Transaction ID,Date,Time,Customer ID,Product,Quantity,Price
524,2023-10-02,08:32:14,9405,first,6,10.46
525,2023-09-30,20:02:18,2607,power,8,18.42
526,2023-10-03,11:40:45,3916,arm,8,13.58
527,2023-09-26,05:50:03,3045,fact,5,15.9
528,2023-09-21,06:53:49,8311,stay,2,4.77
529,2023-09-23,05:18:38,3978,school,8,13.82
530,2023-10-05,17:04:35,5789,other,3,13.76
531,2023-09-22,20:24:27,9082,it,8,3.31
532,2023-10-01,19:31:50,9074,fast,6,19.18
533,2023-09-29,17:27:17,6779,series,10,10.4
534,2023-09-22,08:33:47,1846,contain,3,1.28
535,2023-09-30,15:45:14,7983,attorney,8,8.7
536,2023-10-03,13:16:27,1363,town,2,5.4
537,2023-10-07,18:24:05,8275,hot,8,10.93
538,2023-10-09,14:59:20,7406,close,3,10.22
539,2023-09-29,09:43:22,3134,security,3,11.85
540,2023-10-06,19:44:14,9082,participant,7,19.91
541,2023-09-23,13:14:41,5221,dream,10,15.71
542,2023-10-18,06:16:51,9443,yes,4,15.62
543,2023-09-29,12:47:17,2168,option,3,4.55
544,2023-10-09,07:00:53,9988,as,9,13.69
545,2023-10-08,16:59:52,7980,air,7,1.36
546,2023-10-11,15:03:22,2891,per,7,11.91
547,2023-10-18,06:05:28,1299,color,10,8.64
548,2023-09-19,08:24:44,3157,senior,7,11.61
549,2023-10-15,14:08:13,1050,leave,6,18.41
550,2023-10-08,16:23:01,4800,authority,1,4.52
551,2023-10-03,18:43:27,8667,serious,2,16.34
552,2023-10-17,21:15:14,5597,hot,2,7.35
553,2023-09-25,07:40:10,3656,her,3,10.47
554,2023-09-29,13:17:47,1599,air,10,7.08
555,2023-10-09,20:54:47,1832,shoulder,1,6.54
556,2023-10-02,05:01:26,1215,least,1,14.76
557,2023-09-25,19:12:58,7821,service,1,3.58
558,2023-09-25,16:12:21,6840,guess,4,18.82
559,2023-09-19,21:56:50,4219,enough,6,18.71
560,2023-09-21,15:54:14,4679,guy,1,3.28
561,2023-10-13,13:14:44,3760,blood,3,1.87
562,2023-09-27,12:28:52,9530,morning,9,15.82
563,2023-10-11,08:32:46,2427,sit,2,13.7
564,2023-10-06,02:33:56,8900,whatever,7,19.32
565,2023-10-17,08:06:43,3248,their,2,15.66
566,2023-10-14,06:38:28,7292,respond,8,2.32
567,2023-10-07,07:21:42,5460,rule,3,9.01
568,2023-10-11,12:48:48,8737,health,9,13.98
569,2023-10-14,14:53:38,7108,customer,7,5.07
570,2023-10-01,00:04:10,8175,account,10,12.81
571,2023-09-29,02:32:46,7005,important,3,9.54
572,2023-10-17,10:58:23,3550,treat,9,16.81
573,2023-10-03,15:16:15,6254,century,9,3.47
574,2023-10-09,10:49:28,3087,although,9,13.57
575,2023-10-06,19:19:24,9363,in,5,18.67
576,2023-10-10,11:21:31,8556,east,5,7.41
577,2023-09-20,15:59:47,7517,focus,2,12.58
578,2023-09-24,10:01:39,9157,sometimes,4,19.98
579,2023-10-15,11:43:37,2530,account,5,16.7
580,2023-10-09,17:31:52,8524,successful,6,8.32
581,2023-10-04,01:01:18,2495,condition,2,17.2
582,2023-10-01,15:39:17,8250,ahead,10,12.76
583,2023-10-16,02:29:48,6704,range,9,8.68
584,2023-10-13,02:35:04,5270,us,10,6.23
585,2023-10-13,07:01:14,2702,seven,10,16.39
586,2023-09-23,01:24:58,7083,property,9,5.24
587,2023-10-09,08:12:33,6121,job,10,8.05
588,2023-09-19,09:57:32,3584,grow,4,14.64
589,2023-09-20,09:22:27,7871,mother,5,6.62
590,2023-10-17,22:28:37,2353,thought,6,8.29
591,2023-10-14,18:51:45,1560,must,1,17.96
592,2023-10-10,16:33:47,3598,civil,1,19.74
593,2023-10-17,06:59:04,3774,to,2,8.06
594,2023-10-10,11:43:02,1038,moment,4,17.0
595,2023-10-07,17:16:13,9739,red,6,0.99
596,2023-10-08,11:55:00,2568,weight,5,3.46
597,2023-09-23,11:40:56,2180,early,8,2.55
598,2023-09-23,19:23:16,6151,quickly,8,4.18
599,2023-10-16,23:15:28,6629,least,2,14.08
600,2023-10-18,03:38:58,1115,around,10,1.14
601,2023-10-02,03:28:34,4064,he,2,12.93
602,2023-09-28,20:19:03,3106,hear,1,10.94
603,2023-10-07,22:38:46,5274,seat,1,5.19
604,2023-10-17,18:34:25,2057,contain,7,14.26
605,2023-09-28,01:27:06,6227,service,3,18.2
606,2023-09-30,20:37:05,5058,always,9,7.22
607,2023-10-02,20:00:00,9405,whom,2,19.95
608,2023-10-18,23:23:45,8404,song,5,19.74
609,2023-10-10,09:25:04,8507,born,4,6.94
610,2023-10-07,08:09:01,8229,true,7,14.24
611,2023-10-17,03:39:51,1830,out,6,5.06
612,2023-09-23,20:09:12,9077,end,9,19.17
613,2023-10-05,03:39:35,7588,what,4,3.38
614,2023-10-08,21:24:47,4226,item,7,7.38
615,2023-09-21,18:55:58,7714,wall,8,12.53
616,2023-09-23,02:22:59,2913,claim,3,5.72
617,2023-10-14,05:13:13,2108,modern,8,10.31
618,2023-10-04,07:32:07,1314,event,4,16.09
619,2023-10-05,22:59:32,5275,serve,10,1.3
620,2023-09-21,12:58:28,2817,me,7,2.59
621,2023-09-24,05:53:43,5047,true,2,16.95
622,2023-10-11,12:30:03,7141,writer,1,15.66
623,2023-10-17,08:19:03,3002,room,2,6.59
624,2023-10-15,11:29:45,5384,green,8,14.67
625,2023-10-14,23:38:22,5393,group,10,7.85
626,2023-09-26,02:01:17,8759,important,2,0.74
627,2023-10-11,12:04:08,7413,action,5,6.39
628,2023-09-28,17:00:11,9812,forward,5,4.8
629,2023-10-07,21:13:37,4725,late,9,11.37
630,2023-10-18,02:16:19,4664,argue,1,8.27
631,2023-09-22,14:09:21,6280,feeling,9,16.26
632,2023-09-19,03:22:58,3543,down,9,9.44
633,2023-10-09,23:19:38,5692,again,7,14.85
634,2023-10-09,18:23:49,7148,center,1,7.1
635,2023-09-21,10:13:23,4073,gas,6,18.19
636,2023-09-28,20:30:02,1857,second,7,19.45
637,2023-10-15,01:56:58,3499,mother,10,0.52
638,2023-09-25,08:42:23,2264,picture,3,14.54
639,2023-10-14,22:10:04,4117,account,2,11.4
640,2023-09-22,19:31:18,7746,decision,10,13.26
641,2023-09-23,17:41:26,9753,leg,5,13.76
642,2023-10-12,03:13:05,3597,memory,5,19.17
643,2023-10-02,00:44:55,1992,mouth,6,14.87
644,2023-10-03,18:00:39,1364,second,5,3.23
645,2023-10-07,22:18:41,5051,fall,2,13.1
646,2023-09-30,05:43:42,5979,discussion,9,5.56
647,2023-10-06,00:42:21,9488,kind,8,18.85
648,2023-09-20,18:14:10,6777,husband,5,1.92
649,2023-10-01,18:38:25,6658,save,9,13.47
650,2023-09-28,20:27:05,1793,you,6,13.51
651,2023-09-24,17:01:13,4780,election,6,19.87
652,2023-09-19,14:30:34,5783,road,2,17.62
653,2023-09-30,07:49:11,8792,action,7,0.63
654,2023-09-25,21:36:36,1896,within,6,15.52
655,2023-09-30,04:28:04,4449,forget,5,14.51
656,2023-09-28,03:10:04,4137,discover,9,7.95
657,2023-10-12,05:04:22,8896,happen,9,15.67
658,2023-10-11,17:44:24,9083,night,9,6.83
659,2023-09-23,17:05:41,3400,painting,2,2.12
660,2023-10-05,09:16:51,8197,high,10,6.29
661,2023-10-17,02:46:06,2500,trouble,7,12.21
662,2023-09-26,04:56:48,6888,official,2,4.1
663,2023-09-22,10:46:43,9022,recognize,5,9.96
664,2023-10-16,15:06:50,9443,scene,7,15.09
665,2023-10-18,18:08:28,6910,bag,2,12.63
666,2023-09-25,15:09:36,1033,into,5,13.42
667,2023-10-02,16:04:12,7148,today,2,12.71
668,2023-10-14,11:37:17,3290,standard,8,0.73
669,2023-09-23,20:09:56,4062,among,1,9.78
670,2023-10-12,11:32:13,7631,resource,7,3.95
671,2023-10-16,06:50:53,9668,would,5,3.55
672,2023-10-09,13:45:26,5832,range,6,15.8
673,2023-10-02,06:59:14,2199,laugh,2,9.84
674,2023-10-17,23:09:49,8937,note,6,13.95
675,2023-09-20,13:53:47,1307,dream,3,13.94
676,2023-09-30,21:20:32,5569,easy,8,16.09
677,2023-10-06,13:41:10,4397,brother,9,16.98
678,2023-09-21,20:35:07,5410,yourself,9,2.18
679,2023-10-01,15:48:11,3791,yourself,2,0.87
680,2023-09-21,03:15:25,2284,join,6,1.01
681,2023-10-15,04:03:33,6437,design,6,13.82
682,2023-09-21,20:32:18,6966,still,1,3.1
683,2023-10-12,15:55:00,4484,employee,1,7.4
684,2023-09-28,08:45:00,7149,special,6,18.79
685,2023-10-14,02:37:24,7128,better,1,15.33
686,2023-10-14,01:43:46,5874,employee,2,13.22
687,2023-09-20,15:26:31,6245,thought,9,11.55
688,2023-09-28,15:46:43,5132,debate,9,5.78
689,2023-09-23,05:25:58,1922,support,3,12.63
690,2023-10-15,19:47:10,6281,part,5,9.7
691,2023-09-29,19:32:53,9428,of,1,6.34
692,2023-09-25,10:03:04,8578,page,10,18.98
693,2023-10-01,02:14:51,7027,send,2,8.85
694,2023-09-22,18:15:55,2591,language,9,6.84
695,2023-10-04,07:16:44,1328,industry,5,6.13
696,2023-09-27,14:27:24,8214,face,8,5.87
697,2023-09-21,03:42:48,8514,stand,3,14.3
698,2023-10-09,11:19:17,5066,these,3,18.63
699,2023-10-11,03:29:39,5897,show,4,9.08
700,2023-10-06,09:09:30,5850,many,10,2.93
701,2023-09-20,16:52:48,9593,top,9,12.87
702,2023-10-06,01:21:00,8057,away,10,4.05
703,2023-10-10,21:01:54,5331,soldier,4,9.68
704,2023-09-27,05:26:21,4570,reveal,6,18.29
705,2023-09-29,22:53:49,7408,imagine,1,6.05
706,2023-10-06,03:26:12,3666,later,7,9.48
707,2023-09-21,20:11:41,4443,position,3,4.69
708,2023-09-29,01:53:55,5447,seat,6,14.8
709,2023-10-05,19:45:21,2007,hair,10,2.98
710,2023-10-10,11:01:13,5269,move,8,16.66
711,2023-09-23,15:38:17,4676,everyone,8,18.7
712,2023-09-24,04:31:25,1294,attention,9,12.77
713,2023-10-04,18:01:52,8465,ground,9,17.72
714,2023-10-10,00:53:17,5299,response,6,12.39
715,2023-10-15,19:19:38,9959,three,2,18.83
716,2023-09-29,03:02:34,4092,lay,7,11.32
717,2023-10-07,03:51:16,5104,rest,5,4.62
718,2023-10-03,01:22:06,5112,never,2,4.42
719,2023-10-06,20:27:19,2579,baby,5,13.0
720,2023-10-11,08:37:50,5424,social,1,12.65
721,2023-10-18,09:39:05,9776,model,2,3.58
722,2023-10-12,05:21:39,4127,campaign,4,2.61
723,2023-10-05,07:07:16,1875,box,5,5.86
724,2023-10-04,00:49:22,6349,on,6,4.28
725,2023-10-11,07:59:55,6608,our,2,5.64
726,2023-10-09,23:32:41,4847,spend,9,6.67
727,2023-10-14,23:48:12,7603,party,6,7.18
728,2023-09-28,08:21:41,9075,worker,4,15.26
729,2023-10-10,23:39:44,7949,idea,6,1.4
730,2023-09-22,11:00:47,4535,shake,1,15.32
731,2023-10-09,19:06:29,1618,use,7,8.05
732,2023-09-30,06:33:49,8458,require,2,14.19
733,2023-09-26,01:43:42,6966,around,1,13.98
734,2023-10-09,10:24:21,6167,feel,10,7.21
735,2023-10-10,00:20:30,5183,church,3,5.43
736,2023-09-25,00:20:25,5163,coach,10,0.7
737,2023-10-05,11:46:14,4886,size,1,11.2
738,2023-10-15,19:35:57,2010,seem,1,7.84
739,2023-09-27,20:44:48,1955,improve,9,12.0
740,2023-10-02,19:28:47,3316,of,7,13.73
741,2023-10-07,11:05:00,3650,sell,4,12.69
742,2023-10-07,04:53:44,6706,give,9,13.93
743,2023-10-15,16:55:44,8638,course,5,6.09
744,2023-09-24,20:18:46,2445,follow,7,16.36
745,2023-09-25,22:24:38,8556,suffer,1,12.55
746,2023-10-10,18:22:19,8955,speech,10,3.94
747,2023-09-20,13:51:12,6219,low,10,16.15
748,2023-10-04,13:15:40,1747,one,6,4.9
749,2023-09-28,02:15:42,3496,ahead,7,16.51
750,2023-10-06,17:45:51,2556,crime,10,18.47
751,2023-09-29,13:20:35,9705,thought,3,19.64
752,2023-09-21,15:24:05,7327,quality,8,5.88
753,2023-10-04,10:40:43,8144,nature,5,5.95
754,2023-10-18,01:53:30,8061,two,1,2.18
755,2023-10-15,22:35:00,9070,various,7,0.73
756,2023-10-18,04:12:43,6189,should,4,8.56
757,2023-09-21,07:47:02,3515,view,5,19.33
758,2023-10-08,04:17:34,8310,include,9,19.99
759,2023-10-06,20:54:44,9358,discuss,7,16.46
760,2023-10-08,03:34:24,7972,prove,4,2.88
761,2023-10-02,14:48:29,9610,simple,3,18.45
762,2023-10-11,06:43:52,1171,like,3,12.67
763,2023-10-10,04:15:59,7740,level,5,18.44
764,2023-09-19,00:56:51,6564,ready,2,14.64
765,2023-10-01,00:55:02,1574,free,3,4.07
766,2023-10-13,07:03:37,1379,list,1,2.43
767,2023-09-27,13:01:43,4534,well,9,12.46
768,2023-09-23,15:51:24,8389,out,1,18.1
769,2023-10-01,03:43:46,9439,little,3,6.45
770,2023-09-23,18:50:47,1915,he,10,0.98
771,2023-09-29,15:43:08,2524,choice,10,6.56
772,2023-09-27,20:42:30,5305,resource,3,11.95
773,2023-09-25,14:16:15,8356,officer,2,9.61
774,2023-10-11,05:57:38,3932,modern,8,9.47
775,2023-09-28,18:21:36,9307,view,7,10.25
776,2023-09-29,03:44:59,2843,pass,6,19.01
777,2023-09-19,03:07:40,7238,discussion,1,14.38
778,2023-10-09,02:06:26,5924,possible,5,13.91
779,2023-10-13,09:17:01,7683,over,5,13.85
780,2023-10-03,14:42:06,4895,tend,8,19.8
781,2023-10-05,18:37:00,6288,name,6,9.19
782,2023-10-17,08:57:38,7025,second,4,8.05
783,2023-10-11,13:23:03,9462,pull,4,18.98
784,2023-10-06,05:57:29,1747,smile,6,8.3
785,2023-10-13,22:14:50,9867,project,5,12.19
786,2023-10-15,20:20:17,1722,force,5,0.87
787,2023-10-04,22:17:13,6442,picture,7,12.77
788,2023-10-08,16:46:36,8937,bring,1,2.29
789,2023-10-06,18:26:10,8021,avoid,6,8.33
790,2023-10-07,23:55:03,5486,before,6,0.67
791,2023-10-01,20:12:00,6175,coach,8,8.17
792,2023-10-05,23:44:13,6462,there,5,10.91
793,2023-09-30,03:12:22,8376,charge,4,2.71
794,2023-09-20,10:19:47,9587,long,6,16.86
795,2023-10-17,07:55:11,9871,other,3,5.81
796,2023-10-03,17:50:31,7051,own,3,6.01
797,2023-10-15,00:09:31,2068,bit,4,1.46
798,2023-10-07,16:13:04,1093,decade,6,11.63
799,2023-09-30,01:51:55,9562,yard,2,10.4
800,2023-10-10,18:00:24,6096,respond,3,3.56
801,2023-09-30,19:16:29,3337,direction,10,2.66
802,2023-10-04,06:49:42,8627,drug,7,10.56
803,2023-10-06,16:08:09,3862,wall,3,4.8
804,2023-09-21,02:27:29,3555,miss,10,4.65
805,2023-10-04,12:42:03,1416,admit,6,12.55
806,2023-10-08,05:39:59,2882,especially,1,15.12
807,2023-09-21,15:54:42,7261,write,8,13.45
808,2023-10-06,20:55:01,5215,ask,4,16.64
809,2023-09-26,06:21:13,1078,many,2,13.02
810,2023-10-05,16:48:36,4738,pattern,2,16.9
811,2023-10-09,04:16:46,7146,far,8,4.67
812,2023-09-25,18:34:30,2262,have,3,19.2
813,2023-10-14,20:46:39,6757,large,9,9.26
814,2023-09-30,04:16:12,7116,movement,3,3.06
815,2023-10-11,22:10:42,7546,one,3,0.7
816,2023-10-08,23:12:37,8337,probably,6,14.51
817,2023-09-28,10:27:37,5161,more,1,15.84
818,2023-10-15,04:25:12,8886,environment,9,10.46
819,2023-10-01,21:20:29,5077,across,1,4.49
820,2023-10-06,12:35:43,9177,surface,10,4.83
821,2023-10-04,18:12:11,5985,sit,9,13.78
822,2023-10-10,09:07:22,8250,always,4,13.07
823,2023-10-08,17:33:57,6721,actually,2,7.02
824,2023-10-09,02:47:48,7963,yeah,9,15.1
825,2023-09-25,11:26:39,5867,beautiful,10,11.52
826,2023-10-18,00:44:53,9355,time,6,5.92
827,2023-09-24,15:34:25,6015,reflect,7,13.42
828,2023-10-16,01:14:18,9713,affect,8,17.08
829,2023-09-25,01:53:40,1275,hear,4,6.18
830,2023-10-06,03:48:08,9463,sport,4,8.67
831,2023-10-13,13:02:41,5879,TV,9,9.25
832,2023-09-24,05:55:32,1354,perform,6,9.03
833,2023-09-22,07:17:36,5778,describe,10,15.43
834,2023-10-15,13:36:19,5318,scientist,6,12.14
835,2023-09-29,10:11:14,4600,recently,3,14.2
836,2023-10-09,08:02:29,3412,apply,7,8.88
837,2023-10-13,15:08:14,2508,thought,4,5.24
838,2023-10-14,18:38:00,1222,little,2,14.66
839,2023-09-19,00:18:40,8855,focus,10,18.6
840,2023-10-06,08:34:12,5342,trial,6,3.42
841,2023-09-20,10:25:58,8042,network,6,16.71
842,2023-09-27,23:40:13,7952,girl,3,13.66
843,2023-09-26,18:04:07,7727,art,8,8.47
844,2023-10-09,03:54:32,9012,whether,10,1.02
845,2023-10-18,13:20:27,8112,act,6,5.76
846,2023-10-17,03:31:00,2147,middle,4,18.07
847,2023-10-06,19:57:13,3746,data,8,4.24
848,2023-10-08,15:43:52,9212,policy,4,10.39
849,2023-10-08,09:06:15,6645,down,7,17.22
850,2023-10-01,22:13:27,1389,similar,5,5.07
851,2023-09-28,21:03:27,8779,tree,5,14.16
852,2023-09-20,11:38:58,3221,star,8,2.5
853,2023-10-18,23:38:11,7273,art,4,10.95
854,2023-09-25,09:20:52,6779,traditional,7,1.35
855,2023-09-27,15:32:44,9955,operation,7,18.46
856,2023-09-21,03:07:53,8979,program,5,12.12
857,2023-10-17,06:23:42,1457,stand,8,16.74
858,2023-09-27,14:23:51,5574,year,10,15.57
859,2023-10-16,17:50:27,6511,people,1,13.0
860,2023-10-18,02:50:21,8983,instead,8,18.64
861,2023-10-03,14:16:10,8489,bring,2,16.45
862,2023-10-03,05:26:06,8716,level,9,3.1
863,2023-09-20,11:49:21,8729,nature,9,5.77
864,2023-09-30,10:45:14,3616,site,1,12.3
865,2023-09-22,01:56:09,1783,rise,3,2.43
866,2023-09-22,22:40:22,7138,prevent,9,7.97
867,2023-09-30,11:52:26,9055,onto,7,12.16
868,2023-10-06,00:27:05,3019,there,5,16.64
869,2023-09-25,14:38:34,3401,kid,8,7.22
870,2023-10-11,01:32:38,3254,event,9,0.69
871,2023-09-30,06:36:57,2706,upon,8,7.63
872,2023-09-30,17:26:07,6968,range,4,2.84
873,2023-09-20,11:15:17,7624,fear,8,2.76
874,2023-10-07,21:07:42,6713,benefit,3,1.01
875,2023-09-23,07:20:56,2837,party,6,17.95
876,2023-10-08,03:46:58,7288,meet,5,5.68
877,2023-10-08,19:15:44,4868,blue,3,3.14
878,2023-10-03,19:12:44,3310,how,4,13.25
879,2023-10-01,10:55:22,2633,century,2,6.19
880,2023-10-12,17:58:45,2629,yes,2,14.27
881,2023-10-12,09:45:24,9956,partner,9,5.36
882,2023-10-09,04:09:45,9545,hospital,6,13.37
883,2023-10-11,12:51:06,6295,build,7,17.32
884,2023-09-29,10:57:32,8854,degree,2,12.05
885,2023-10-02,09:45:57,2288,cause,5,17.14
886,2023-10-04,06:53:25,4560,alone,5,18.34
887,2023-09-24,01:44:52,5541,avoid,4,9.34
888,2023-10-13,02:29:27,9927,which,4,5.22
889,2023-09-25,12:31:30,7779,issue,6,14.89
890,2023-10-03,17:00:44,8631,rather,1,3.37
891,2023-10-07,16:58:35,5132,report,10,16.36
892,2023-10-10,13:03:06,4480,ago,6,12.51
893,2023-09-19,23:51:16,6554,thousand,8,11.6
894,2023-10-13,12:00:51,2569,home,10,6.05
895,2023-10-12,03:51:18,6949,like,3,16.94
896,2023-09-29,13:31:56,1964,prepare,10,0.6
897,2023-10-16,16:06:35,9199,stand,4,11.49
898,2023-09-23,10:04:01,5638,picture,4,3.78
899,2023-09-25,05:26:06,9043,center,8,9.48
900,2023-09-29,13:21:53,5629,television,2,16.02
901,2023-09-25,22:21:50,5153,impact,2,19.28
902,2023-09-22,21:54:34,2885,rate,5,18.21
903,2023-10-08,15:16:51,8205,conference,3,13.56
904,2023-10-17,13:02:27,7124,over,5,2.98
905,2023-10-16,03:45:05,5388,threat,8,11.12
906,2023-10-12,02:28:22,2075,mean,4,2.72
907,2023-10-14,15:42:52,3670,skin,2,5.82
908,2023-09-19,19:11:58,9753,training,5,7.62
909,2023-10-04,03:01:46,3256,culture,7,16.61
910,2023-10-06,13:59:43,7747,effort,7,9.09
911,2023-10-04,19:57:31,8957,compare,8,16.98
912,2023-10-10,08:09:45,8549,occur,7,2.16
913,2023-09-19,14:26:54,7487,usually,6,4.56
914,2023-10-08,14:00:49,8589,little,7,2.65
915,2023-10-05,18:45:55,1147,rather,3,5.19
916,2023-10-13,12:36:20,9494,federal,3,16.03
917,2023-10-04,12:52:48,3295,woman,1,2.76
918,2023-09-30,04:10:36,2208,senior,3,2.24
919,2023-09-20,07:37:27,8386,us,1,11.43
920,2023-10-11,01:20:16,9146,which,4,0.52
921,2023-10-06,03:40:04,7770,child,5,3.27
922,2023-10-01,03:49:04,3438,professional,4,15.25
923,2023-09-20,19:14:35,5455,government,7,2.63
924,2023-09-25,11:34:45,1683,three,7,12.41
925,2023-10-17,01:20:22,4582,or,7,12.44
926,2023-09-26,13:17:26,1932,chance,5,14.06
927,2023-09-26,01:15:56,9352,attention,6,13.41
928,2023-10-08,09:38:38,8446,chair,7,8.7
929,2023-10-17,21:21:25,6314,especially,2,18.39
930,2023-10-15,13:56:02,3024,listen,6,12.72
931,2023-10-04,23:58:40,8584,skill,10,11.57
932,2023-10-10,13:49:51,3957,participant,1,13.94
933,2023-10-18,17:33:00,2337,guy,1,6.79
934,2023-10-08,03:53:12,1410,back,8,13.21
935,2023-09-24,23:29:16,2157,part,2,2.67
936,2023-10-01,21:18:32,6852,early,10,13.33
937,2023-09-29,23:14:10,9541,structure,9,13.7
938,2023-10-14,11:00:54,1591,commercial,10,4.07
939,2023-09-23,11:07:50,6693,question,1,16.54
940,2023-10-04,19:30:14,3431,ask,2,11.91
941,2023-10-04,07:08:48,2901,argue,6,2.42
942,2023-10-09,15:45:39,8313,fire,3,0.62
943,2023-10-17,20:20:21,7184,up,4,7.73
944,2023-10-13,06:10:28,1831,course,8,19.62
945,2023-09-26,00:05:26,7446,consumer,6,6.78
946,2023-10-15,10:45:10,4624,suddenly,10,6.77
947,2023-09-28,00:22:17,7299,each,3,17.36
948,2023-10-02,03:48:04,3156,physical,5,9.79
949,2023-10-01,12:11:37,2267,spend,10,4.69
950,2023-09-25,07:40:04,6326,owner,8,2.89
951,2023-10-13,11:59:27,4664,sing,5,12.8
952,2023-09-19,22:53:48,2354,start,2,12.74
953,2023-10-16,03:00:44,8106,experience,7,6.63
954,2023-10-17,23:39:26,7843,wide,2,5.86
955,2023-09-29,11:39:39,8724,activity,7,14.21
956,2023-10-18,21:19:26,1928,investment,6,17.81
957,2023-10-16,13:59:38,3305,real,5,1.34
958,2023-10-02,00:04:56,1627,alone,3,17.19
959,2023-10-09,05:01:07,3482,effect,2,13.06
960,2023-09-27,06:56:57,8567,student,6,15.5
961,2023-10-10,13:41:16,2261,cover,6,12.43
962,2023-09-28,10:28:47,2177,city,8,4.84
963,2023-10-17,05:37:48,4145,prevent,3,7.6
964,2023-09-27,09:21:01,4394,effect,5,3.97
965,2023-09-19,05:22:56,7164,decision,3,16.7
966,2023-10-17,15:27:37,6070,chance,6,11.26
967,2023-10-10,15:40:54,8637,road,2,16.59
968,2023-10-01,19:46:37,1668,use,5,8.66
969,2023-10-12,16:30:22,2947,care,7,19.45
970,2023-10-08,11:16:12,8675,second,6,18.26
971,2023-10-13,12:39:55,4741,team,3,7.82
972,2023-09-29,23:56:43,4095,put,6,19.44
973,2023-10-06,11:03:03,9843,agreement,8,15.11
974,2023-09-29,10:46:43,5943,near,9,18.86
975,2023-10-01,08:28:15,2141,and,8,9.65
976,2023-10-06,09:37:44,7201,suggest,6,15.11
977,2023-10-01,19:24:25,9556,alone,3,12.78
978,2023-10-14,20:48:23,7747,behavior,4,6.55
979,2023-09-30,02:43:27,6147,short,9,12.61
980,2023-09-29,18:47:57,2768,no,3,16.8
981,2023-09-23,12:55:53,2054,remain,2,11.0
982,2023-10-04,05:58:07,3028,point,3,6.73
983,2023-10-04,18:25:22,5039,particular,4,14.8
984,2023-09-21,23:09:31,1398,throughout,8,9.53
985,2023-10-17,10:10:45,6755,blue,2,7.93
986,2023-10-06,18:03:02,3761,machine,3,5.51
987,2023-09-21,05:00:00,2648,these,9,13.37
988,2023-10-04,15:56:18,8782,test,3,15.88
989,2023-10-01,23:21:46,4189,hope,10,2.02
990,2023-09-23,09:59:42,7571,even,2,6.6
991,2023-09-27,14:47:14,9734,course,8,17.22
992,2023-09-30,17:35:54,5458,group,5,0.59
993,2023-09-21,00:58:26,5220,prevent,2,14.36
994,2023-10-02,21:52:32,9175,new,10,4.24
995,2023-09-30,08:45:37,8687,performance,2,12.29
996,2023-10-03,05:08:42,4267,sound,3,6.46
997,2023-10-12,18:18:33,4639,son,9,0.99
998,2023-10-15,23:09:37,7723,share,7,5.04
999,2023-10-09,11:23:26,2882,Mr,6,12.37
1000,2023-10-08,21:49:26,5017,property,5,14.61
